Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,tenure_band
0,132,True,True,2.4600000381469727,1,154.60000610351562,128,72.5999984741211,12.279999732971191,9.100000381469727,52+
0,137,True,False,0.0,1,127.0,107,50.0,16.15999984741211,7.5,52+
0,129,False,False,0.0,1,267.3999938964844,78,63.0,10.210000038146973,5.900000095367432,52+
0,62,True,False,0.0,1,281.0,66,62.0,8.029999732971191,0.0,52+
0,122,True,True,3.190000057220459,4,270.79998779296875,96,96.9000015258789,11.020000457763672,11.800000190734863,52+
0,32,True,False,0.0,1,171.1999969482422,82,45.0,9.279999732971191,10.199999809265137,26-51
0,86,True,False,0.0,3,124.0999984741211,82,39.0,10.130000114440918,6.699999809265137,52+
0,130,True,False,0.3499999940395355,1,162.8000030517578,113,56.5,14.520000457763672,7.199999809265137,52+
0,42,True,False,0.0,1,146.3000030517578,84,47.0,12.800000190734863,8.0,26-51
0,73,True,False,0.0,2,254.8000030517578,85,56.0,7.170000076293945,15.0,52+
0,66,True,True,1.4600000381469727,2,254.89999389648438,108,78.5999984741211,12.15999984741211,5.400000095367432,52+
0,103,True,True,2.4000000953674316,0,107.69999694824219,124,59.0,9.449999809265137,8.899999618530273,52+
0,128,True,False,0.0,1,158.8000030517578,75,50.0,13.239999771118164,7.599999904632568,52+
0,104,True,False,0.23000000417232513,2,182.89999389648438,113,54.29999923706055,11.979999542236328,5.5,52+
0,103,True,False,0.0,0,198.5,112,38.0,2.130000114440918,12.399999618530273,52+
0,124,True,False,0.0,0,178.39999389648438,72,51.0,11.680000305175781,12.0,52+
0,87,True,False,0.0,1,110.9000015258789,91,33.0,7.929999828338623,6.199999809265137,52+
1,109,True,True,3.319999933242798,1,166.89999389648438,85,81.19999694824219,11.0600004196167,12.300000190734863,52+
0,167,False,False,0.0,2,244.8000030517578,91,47.0,3.0399999618530273,10.699999809265137,52+
1,97,True,False,0.0,4,120.80000305175781,96,35.0,8.489999771118164,11.899999618530273,52+
0,106,True,False,0.25,2,165.3000030517578,118,48.5,10.5,8.5,52+
0,125,True,False,0.0,2,126.69999694824219,113,35.0,7.78000020980835,14.399999618530273,52+
0,108,True,True,4.190000057220459,0,215.89999389648438,106,95.9000015258789,10.029999732971191,15.5,52+
0,125,True,False,0.30000001192092896,1,140.10000610351562,132,45.0,10.479999542236328,8.0,52+
0,89,True,True,2.3499999046325684,1,209.89999389648438,113,80.5,12.489999771118164,8.699999809265137,52+
0,72,False,True,1.4900000095367432,0,139.8000030517578,114,50.900001525878906,6.909999847412109,5.5,52+
1,23,True,False,0.0,2,321.6000061035156,107,77.0,12.579999923706055,11.300000190734863,13-25
0,149,True,False,0.0,7,166.60000610351562,61,47.0,10.9399995803833,8.199999809265137,52+
0,73,True,False,0.0,0,214.1999969482422,90,54.0,9.84000015258789,5.900000095367432,52+
1,61,True,False,0.0,1,260.0,123,63.0,10.529999732971191,9.0,52+
1,161,True,False,0.1599999964237213,4,191.89999389648438,113,40.599998474121094,3.549999952316284,13.399999618530273,52+
0,73,True,False,0.0,0,213.0,95,53.0,9.4399995803833,13.5,52+
0,118,True,True,4.559999942779541,1,118.0999984741211,83,75.5999984741211,5.480000019073486,16.899999618530273,52+
0,23,True,False,0.0,6,190.1999969482422,89,47.0,8.319999694824219,15.0,13-25
0,127,True,True,1.3799999952316284,0,82.19999694824219,95,41.79999923706055,8.170000076293945,5.099999904632568,52+
0,42,True,True,2.190000057220459,0,163.8000030517578,80,64.9000015258789,8.890000343322754,8.100000381469727,26-51
1,118,True,False,0.0,5,267.79998779296875,145,73.0,15.819999694824219,14.399999618530273,52+
0,45,True,False,0.0,2,159.8000030517578,91,38.0,6.019999980926514,10.600000381469727,26-51
0,50,True,True,2.859999895095825,1,214.3000030517578,129,90.5999984741211,14.489999771118164,10.600000381469727,26-51
1,179,True,False,0.0,0,287.29998779296875,123,74.0,14.399999618530273,10.5,52+
0,152,True,False,0.2199999988079071,2,101.19999694824219,122,32.20000076293945,7.079999923706055,7.5,52+
0,105,True,False,0.0,2,102.80000305175781,74,42.0,14.09000015258789,13.199999809265137,52+
0,72,True,False,0.0,0,109.0999984741211,97,29.0,5.789999961853027,8.300000190734863,52+
0,52,True,False,0.0,1,215.89999389648438,67,56.0,10.850000381469727,5.199999809265137,52+
0,125,True,False,0.0,1,203.39999389648438,110,46.0,6.440000057220459,11.0,52+
0,143,True,False,0.28999999165534973,1,110.0999984741211,113,36.900001525878906,8.449999809265137,9.199999809265137,52+
0,65,True,False,0.0,1,111.0,51,38.0,10.989999771118164,4.400000095367432,52+
0,80,True,False,0.0,1,239.89999389648438,121,53.0,7.119999885559082,9.300000190734863,52+
0,1,True,False,0.0,1,144.8000030517578,107,35.0,5.630000114440918,13.800000190734863,0-12
0,60,True,False,0.0,1,135.39999389648438,134,41.0,10.300000190734863,7.900000095367432,52+
0,43,True,False,0.0,1,84.19999694824219,134,22.0,4.039999961853027,10.800000190734863,26-51
0,143,True,False,0.0,0,209.10000610351562,127,45.0,5.309999942779541,14.0,52+
0,81,True,True,3.0799999237060547,0,130.10000610351562,117,69.80000305175781,9.800000190734863,11.399999618530273,52+
0,205,True,True,2.109999895095825,2,175.8000030517578,139,65.0999984741211,7.75,7.800000190734863,52+
0,24,True,False,0.0,1,241.89999389648438,104,54.0,7.260000228881836,6.599999904632568,13-25
0,74,True,False,0.0,0,136.6999969482422,106,43.0,11.430000305175781,9.800000190734863,52+
0,77,True,False,0.0,1,67.69999694824219,68,29.0,9.789999961853027,12.0,52+
0,74,True,False,0.0,1,200.39999389648438,87,61.0,15.460000038146973,10.0,52+
1,74,False,False,0.0,1,125.80000305175781,103,40.0,10.390000343322754,14.100000381469727,52+
0,200,True,False,0.0,1,128.1999969482422,87,34.0,6.659999847412109,11.199999809265137,52+
0,86,True,False,0.0,4,226.3000030517578,88,58.0,11.149999618530273,13.0,52+
0,91,True,True,2.4800000190734863,0,162.3000030517578,107,72.80000305175781,11.699999809265137,9.199999809265137,52+
0,76,True,False,0.0,2,224.39999389648438,121,51.0,7.400000095367432,6.699999809265137,52+
0,130,True,False,0.0,1,120.5,127,37.0,9.489999771118164,14.300000190734863,52+
0,56,True,False,0.3199999928474426,2,91.0999984741211,90,34.20000076293945,8.970000267028809,11.899999618530273,52+
0,117,True,False,0.0,0,168.8000030517578,137,50.0,12.069999694824219,15.5,52+
0,63,True,False,0.36000001430511475,2,153.5,81,54.599998474121094,14.369999885559082,6.5,52+
0,126,True,False,0.0,0,226.1999969482422,88,51.0,7.019999980926514,6.400000095367432,52+
0,132,True,False,0.3100000023841858,1,191.89999389648438,107,54.099998474121094,10.350000381469727,12.600000381469727,52+
1,81,True,True,2.4800000190734863,4,167.89999389648438,147,69.80000305175781,9.539999961853027,9.199999809265137,52+
0,122,True,False,0.0,2,180.0,88,43.0,7.25,11.5,52+
1,46,True,False,0.0,2,257.3999938964844,67,66.0,13.0600004196167,13.399999618530273,26-51
0,150,True,True,2.9700000286102295,1,174.39999389648438,75,74.69999694824219,8.5,11.0,52+
0,99,True,False,0.0,1,159.6999969482422,83,41.0,7.769999980926514,8.399999618530273,52+
0,87,True,False,0.0,1,237.1999969482422,124,60.0,11.130000114440918,11.0,52+
0,108,True,False,0.0,1,103.0,129,39.0,12.119999885559082,7.900000095367432,52+
0,101,True,False,0.0,4,153.8000030517578,89,47.0,11.699999809265137,11.600000381469727,52+
0,53,True,False,0.2199999988079071,3,205.10000610351562,86,51.20000076293945,8.029999732971191,10.699999809265137,52+
0,132,True,True,2.319999933242798,2,175.6999969482422,93,69.19999694824219,9.359999656677246,8.600000381469727,52+
0,158,True,False,0.0,2,155.89999389648438,123,46.0,11.210000038146973,8.600000381469727,52+
0,114,True,True,2.7799999713897705,0,154.39999389648438,109,73.80000305175781,11.069999694824219,10.300000190734863,52+
0,77,True,True,1.9199999570846558,2,209.6999969482422,73,71.19999694824219,9.180000305175781,7.099999904632568,52+
0,144,False,False,0.27000001072883606,0,150.0,69,52.70000076293945,14.300000190734863,9.399999618530273,52+
0,91,True,True,3.319999933242798,3,232.39999389648438,97,89.19999694824219,9.300000190734863,12.300000190734863,52+
0,58,True,False,0.0,2,165.39999389648438,100,38.0,5.789999961853027,12.800000190734863,52+
0,5,True,False,0.0,3,199.1999969482422,106,50.0,9.369999885559082,13.300000190734863,0-12
0,97,True,False,0.28999999165534973,0,217.60000610351562,81,67.9000015258789,16.030000686645508,4.199999809265137,52+
0,107,True,False,0.4699999988079071,3,212.10000610351562,95,53.70000076293945,7.510000228881836,7.699999809265137,52+
0,142,True,True,2.9200000762939453,1,154.0,75,70.19999694824219,8.289999961853027,10.800000190734863,52+
0,9,True,True,3.5899999141693115,1,193.8000030517578,130,86.9000015258789,10.130000114440918,13.300000190734863,0-12
0,73,True,False,0.0,0,175.39999389648438,130,51.0,12.40999984741211,12.199999809265137,52+
1,48,True,True,4.239999771118164,2,152.0,63,90.4000015258789,12.9399995803833,15.699999809265137,26-51
0,43,True,False,0.36000001430511475,0,230.1999969482422,147,58.599998474121094,9.34000015258789,9.199999809265137,26-51
1,122,True,True,3.6500000953674316,1,174.89999389648438,103,87.5,12.40999984741211,13.5,52+
0,93,True,False,0.41999998688697815,0,190.1999969482422,68,59.20000076293945,13.109999656677246,8.800000190734863,52+
0,85,True,False,0.0,1,176.39999389648438,122,50.0,11.25,11.5,52+
0,59,True,False,0.2800000011920929,3,160.89999389648438,95,51.79999923706055,12.5600004196167,5.0,52+
0,87,True,False,0.28999999165534973,1,228.6999969482422,90,55.900001525878906,8.149999618530273,11.800000190734863,52+
0,137,True,False,0.25999999046325684,0,144.0,90,42.599998474121094,9.079999923706055,12.300000190734863,52+
0,21,True,True,2.569999933242798,6,135.89999389648438,90,72.69999694824219,13.550000190734863,9.5,13-25
1,129,True,False,0.0,0,334.29998779296875,118,74.0,9.609999656677246,10.399999618530273,52+
0,104,True,False,0.0,0,130.5,77,34.0,6.559999942779541,13.0,52+
1,93,True,True,3.190000057220459,4,134.1999969482422,105,68.9000015258789,8.130000114440918,11.800000190734863,52+
1,63,True,False,0.0,4,278.0,102,70.0,13.319999694824219,13.100000381469727,52+
0,161,True,False,0.0,0,105.4000015258789,70,37.0,10.739999771118164,7.800000190734863,52+
0,50,True,False,0.0,3,188.89999389648438,94,50.0,10.199999809265137,11.600000381469727,26-51
0,103,True,True,1.8600000143051147,1,111.80000305175781,85,58.599998474121094,11.979999542236328,6.900000095367432,52+
0,84,True,True,3.509999990463257,1,159.10000610351562,106,75.0999984741211,7.489999771118164,13.0,52+
0,92,True,False,0.28999999165534973,1,212.39999389648438,105,58.900001525878906,11.229999542236328,9.0,52+
0,77,True,False,0.0,1,142.3000030517578,112,51.0,15.319999694824219,9.899999618530273,52+
1,64,False,False,0.0,1,346.79998779296875,55,81.0,12.479999542236328,13.300000190734863,52+
0,159,True,True,3.190000057220459,1,113.9000015258789,102,63.900001525878906,7.269999980926514,11.800000190734863,52+
1,110,False,True,2.240000009536743,1,267.8999938964844,103,90.4000015258789,13.170000076293945,8.300000190734863,52+
0,138,True,False,0.2800000011920929,3,171.39999389648438,117,41.79999923706055,5.760000228881836,17.0,52+
0,178,True,False,0.0,1,275.3999938964844,150,63.0,9.380000114440918,13.600000381469727,52+
0,38,True,True,1.0499999523162842,0,197.1999969482422,118,65.5,12.5,3.9000000953674316,26-51
0,50,True,True,2.130000114440918,2,192.60000610351562,97,66.30000305175781,6.760000228881836,7.900000095367432,26-51
0,45,True,True,2.0799999237060547,1,91.69999694824219,104,49.79999923706055,7.53000020980835,7.699999809265137,26-51
0,70,True,False,0.17000000178813934,0,126.30000305175781,99,35.70000076293945,7.079999923706055,9.600000381469727,52+
0,147,True,True,2.809999942779541,3,251.5,107,91.0999984741211,11.710000038146973,10.399999618530273,52+
0,94,True,False,0.0,1,190.60000610351562,108,46.0,7.619999885559082,7.5,52+
0,179,True,False,0.0,0,116.0999984741211,101,37.0,10.09000015258789,11.600000381469727,52+
0,116,True,False,0.23000000417232513,2,217.3000030517578,91,58.29999923706055,10.8100004196167,11.300000190734863,52+
0,59,True,False,0.0,0,179.39999389648438,80,51.0,11.630000114440918,14.699999809265137,52+
0,165,True,False,0.0,0,207.6999969482422,109,50.0,8.239999771118164,7.900000095367432,52+
1,133,True,False,0.0,2,277.29998779296875,138,67.0,11.420000076293945,12.800000190734863,52+
0,140,True,False,0.0,1,125.30000305175781,84,36.0,8.380000114440918,8.399999618530273,52+
0,93,True,True,1.840000033378601,2,138.10000610351562,91,56.400001525878906,8.369999885559082,6.800000190734863,52+
0,52,True,True,2.2100000381469727,0,169.3000030517578,88,70.0999984741211,11.300000190734863,8.199999809265137,52+
0,64,True,True,3.319999933242798,1,201.3000030517578,101,80.19999694824219,7.190000057220459,12.300000190734863,52+
0,12,False,False,0.0,2,216.6999969482422,117,47.0,5.829999923706055,9.800000190734863,0-12
0,48,True,False,0.0,2,190.39999389648438,92,60.0,15.880000114440918,8.300000190734863,26-51
0,181,True,False,0.0,1,143.3000030517578,91,41.0,9.779999732971191,6.0,52+
0,168,True,True,3.0799999237060547,2,97.4000015258789,57,64.80000305175781,10.180000305175781,11.399999618530273,52+
0,155,True,False,0.0,3,181.39999389648438,111,46.0,8.390000343322754,11.300000190734863,52+
0,105,True,False,0.0,0,246.39999389648438,83,64.0,12.8100004196167,3.799999952316284,52+
0,11,True,False,0.0,2,143.39999389648438,130,49.0,14.470000267028809,9.699999809265137,0-12
0,182,True,False,0.36000001430511475,2,104.9000015258789,111,38.599998474121094,9.930000305175781,8.0,52+
0,104,True,False,0.0,1,156.1999969482422,93,43.0,9.649999618530273,13.100000381469727,52+
0,102,True,False,0.0,0,114.80000305175781,125,27.0,4.099999904632568,12.0,52+
0,122,True,False,0.0,0,232.5,96,57.0,10.279999732971191,11.899999618530273,52+
0,41,True,False,0.0,1,143.60000610351562,117,38.0,7.619999885559082,8.600000381469727,26-51
0,132,True,False,0.0,2,176.6999969482422,132,51.0,12.210000038146973,9.100000381469727,52+
1,76,True,False,0.0,1,263.3999938964844,148,65.0,11.520000457763672,11.399999618530273,52+
0,13,True,False,0.0,1,146.39999389648438,74,38.0,7.429999828338623,11.300000190734863,13-25
0,115,True,True,3.8299999237060547,2,145.0,72,80.30000305175781,9.729999542236328,14.199999809265137,52+
0,67,True,False,0.41999998688697815,1,167.8000030517578,91,47.20000076293945,8.390000343322754,8.399999618530273,52+
0,154,True,False,0.0,0,166.89999389648438,99,42.0,7.75,7.199999809265137,52+
0,100,True,False,0.0,2,142.5,87,41.0,9.789999961853027,7.800000190734863,52+
0,146,False,False,0.0,1,133.0,65,45.0,13.140000343322754,11.199999809265137,52+
0,148,True,True,3.319999933242798,1,252.89999389648438,129,101.19999694824219,14.220000267028809,12.300000190734863,52+
0,67,True,True,2.700000047683716,2,95.0,94,68.0,14.5600004196167,10.0,52+
1,161,False,False,0.0,1,194.1999969482422,106,55.0,12.470000267028809,12.899999618530273,52+
0,70,True,False,0.0,1,222.8000030517578,114,57.0,10.800000190734863,0.0,52+
0,116,True,False,0.0,0,201.8000030517578,82,54.0,11.579999923706055,16.5,52+
1,99,True,True,2.509999990463257,2,216.0,125,82.0999984741211,11.619999885559082,9.300000190734863,52+
0,87,True,False,0.28999999165534973,1,146.3000030517578,108,42.900001525878906,8.59000015258789,5.300000190734863,52+
0,87,True,False,0.3199999928474426,1,234.8000030517578,85,55.20000076293945,7.050000190734863,9.5,52+
0,70,True,False,0.0,2,198.60000610351562,111,52.0,10.699999809265137,10.600000381469727,52+
0,131,True,False,0.0,2,94.4000015258789,80,35.0,10.760000228881836,13.100000381469727,52+
0,119,True,False,0.18000000715255737,2,190.39999389648438,74,52.79999923706055,10.779999732971191,10.0,52+
0,119,True,True,3.240000009536743,3,142.60000610351562,77,74.4000015258789,10.40999984741211,12.0,52+
0,87,False,False,0.0,0,134.1999969482422,80,37.0,8.25,10.699999809265137,52+
1,112,True,False,0.0,5,111.9000015258789,92,29.0,5.699999809265137,14.100000381469727,52+
0,75,True,False,0.0,2,122.80000305175781,89,39.0,10.569999694824219,10.699999809265137,52+
0,150,True,False,0.0,4,189.3000030517578,77,51.0,11.050000190734863,9.199999809265137,52+
0,161,True,True,4.349999904632568,0,240.39999389648438,112,102.5,10.09000015258789,16.100000381469727,52+
0,91,False,True,2.6700000762939453,0,93.5,112,58.70000076293945,9.170000076293945,9.899999618530273,52+
0,124,True,False,0.0,3,158.60000610351562,104,45.0,10.5600004196167,10.199999809265137,52+
0,94,False,False,0.0,4,243.1999969482422,109,54.0,7.349999904632568,7.199999809265137,52+
0,217,True,False,0.0,4,176.39999389648438,115,44.0,7.940000057220459,9.300000190734863,52+
0,158,True,False,0.3100000023841858,0,220.89999389648438,129,62.099998474121094,12.109999656677246,6.400000095367432,52+
0,102,True,False,0.33000001311302185,0,144.39999389648438,87,51.29999923706055,13.329999923706055,7.099999904632568,52+
0,85,True,False,0.0,0,212.3000030517578,107,56.0,11.420000076293945,7.699999809265137,52+
0,79,True,False,0.0,1,147.0,72,40.0,8.289999961853027,8.399999618530273,52+
0,139,True,True,3.4800000190734863,2,96.19999694824219,112,66.80000305175781,8.949999809265137,12.899999618530273,52+
0,103,True,False,0.0,0,263.3999938964844,118,60.0,8.960000038146973,10.300000190734863,52+
0,98,False,False,0.0,1,12.5,67,24.0,12.829999923706055,7.699999809265137,52+
0,78,True,False,0.20999999344348907,2,162.3000030517578,116,46.099998474121094,9.619999885559082,10.100000381469727,52+
0,50,True,False,0.0,1,183.60000610351562,107,37.0,2.930000066757202,8.699999809265137,26-51
0,161,True,False,0.0,1,178.10000610351562,109,43.0,7.329999923706055,8.5,52+
0,67,True,False,0.0,0,201.39999389648438,101,43.0,4.880000114440918,7.0,52+
0,86,True,True,3.5899999141693115,1,123.0,158,68.9000015258789,6.699999809265137,13.300000190734863,52+
0,92,True,False,0.0,0,208.0,125,53.0,9.949999809265137,8.600000381469727,52+
0,174,True,False,0.28999999165534973,1,239.1999969482422,72,59.900001525878906,9.430000305175781,8.800000190734863,52+
0,124,True,False,0.0,1,193.0,97,41.0,4.489999771118164,15.300000190734863,52+
0,132,True,True,2.7799999713897705,1,174.5,101,78.80000305175781,12.279999732971191,10.300000190734863,52+
0,190,True,True,2.6700000762939453,1,116.69999694824219,71,59.70000076293945,7.300000190734863,9.899999618530273,52+
0,101,True,False,0.0,1,93.80000305175781,127,29.0,7.5,10.699999809265137,52+
0,185,False,True,3.4800000190734863,2,154.10000610351562,114,71.80000305175781,5.940000057220459,12.899999618530273,52+
0,68,True,True,2.6700000762939453,0,239.5,82,85.69999694824219,10.1899995803833,9.899999618530273,52+
0,117,True,True,3.190000057220459,0,216.0,140,87.9000015258789,11.210000038146973,11.800000190734863,52+
0,118,True,False,0.3199999928474426,1,187.39999389648438,97,50.20000076293945,8.890000343322754,12.199999809265137,52+
0,124,True,False,0.20999999344348907,0,167.39999389648438,119,51.099998474121094,11.65999984741211,10.300000190734863,52+
0,22,True,False,0.0,1,160.39999389648438,108,46.0,10.90999984741211,12.5,13-25
0,75,True,False,0.0,1,143.1999969482422,92,43.0,10.460000038146973,11.899999618530273,52+
0,134,True,False,0.0,1,205.3000030517578,122,56.0,12.029999732971191,5.0,52+
0,164,True,True,3.859999895095825,1,219.10000610351562,88,89.5999984741211,7.579999923706055,14.300000190734863,52+
0,44,True,False,0.3199999928474426,1,143.1999969482422,77,42.20000076293945,8.489999771118164,7.599999904632568,26-51
0,177,True,False,0.0,2,232.8000030517578,106,55.0,8.760000228881836,12.5,52+
0,110,True,False,0.0,0,162.0,81,49.0,12.380000114440918,8.899999618530273,52+
0,53,True,True,1.7599999904632568,1,25.899999618530273,119,39.599998474121094,10.329999923706055,6.5,52+
1,108,True,False,0.0,4,154.1999969482422,123,36.0,5.619999885559082,15.399999618530273,52+
1,80,True,False,0.0,0,322.29998779296875,113,74.0,11.100000381469727,6.699999809265137,52+
0,158,True,False,0.0,1,209.89999389648438,112,55.0,11.069999694824219,8.199999809265137,52+
0,114,True,False,0.0,0,191.5,88,48.0,8.760000228881836,0.0,52+
0,64,True,True,2.0299999713897705,1,291.1000061035156,150,89.30000305175781,11.34000015258789,7.5,52+
0,88,True,False,0.0,3,215.60000610351562,115,56.0,10.8100004196167,11.800000190734863,52+
0,82,False,False,0.0,3,208.8000030517578,101,54.0,10.6899995803833,12.399999618530273,52+
0,111,True,False,0.0,3,255.89999389648438,97,61.0,10.210000038146973,12.300000190734863,52+
0,60,True,False,0.0,2,252.6999969482422,97,62.0,11.0600004196167,12.399999618530273,52+
0,113,True,False,0.0,3,132.10000610351562,72,44.0,12.380000114440918,6.900000095367432,52+
0,109,True,False,0.0,1,217.0,115,55.0,10.350000381469727,8.199999809265137,52+
0,105,True,True,3.4800000190734863,0,101.9000015258789,79,71.80000305175781,11.15999984741211,12.899999618530273,52+
0,85,True,False,0.0,2,211.5,100,52.0,9.229999542236328,13.300000190734863,52+
0,131,True,False,0.46000000834465027,0,153.39999389648438,86,47.599998474121094,9.930000305175781,10.399999618530273,52+
0,59,True,False,0.27000001072883606,2,166.3000030517578,95,51.70000076293945,11.970000267028809,10.0,52+
0,148,True,False,0.44999998807907104,1,185.1999969482422,87,50.5,8.520000457763672,9.5,52+
0,210,True,False,0.2800000011920929,2,104.5999984741211,121,33.79999923706055,7.480000019073486,6.5,52+
0,115,True,False,0.0,0,245.1999969482422,105,56.0,7.949999809265137,7.199999809265137,52+
0,106,True,False,0.0,1,274.3999938964844,120,64.0,9.930000305175781,6.0,52+
0,93,True,False,0.0,1,98.4000015258789,78,38.0,12.479999542236328,14.199999809265137,52+
0,57,True,True,3.509999990463257,1,279.8999938964844,121,102.0999984741211,11.15999984741211,13.0,52+
0,98,True,False,0.4099999964237213,1,187.1999969482422,127,53.099998474121094,9.779999732971191,5.099999904632568,52+
0,157,True,False,0.0,3,276.20001220703125,95,62.0,8.289999961853027,2.200000047683716,52+
0,116,True,True,2.240000009536743,1,200.39999389648438,104,80.4000015258789,13.640000343322754,8.300000190734863,52+
0,30,True,False,0.0,2,162.3000030517578,96,49.0,12.199999809265137,9.100000381469727,26-51
1,111,True,False,0.0,4,176.89999389648438,128,39.0,5.139999866485596,10.5,52+
0,52,True,False,0.0,0,165.5,78,46.0,10.279999732971191,12.199999809265137,52+
0,72,True,False,0.0,4,217.8000030517578,93,54.0,9.489999771118164,10.399999618530273,52+
1,135,True,True,3.4800000190734863,2,201.39999389648438,100,90.80000305175781,12.329999923706055,12.899999618530273,52+
0,86,True,False,0.41999998688697815,3,190.5,115,52.20000076293945,8.979999542236328,10.100000381469727,52+
0,98,True,True,3.4600000381469727,3,179.89999389648438,97,81.5999984741211,9.460000038146973,12.800000190734863,52+
0,151,True,False,0.0,3,235.89999389648438,104,47.0,4.03000020980835,5.800000190734863,52+
0,118,True,False,0.0,0,140.39999389648438,112,40.0,9.359999656677246,7.900000095367432,52+
0,117,True,False,0.4099999964237213,2,144.60000610351562,115,51.099998474121094,12.9399995803833,7.400000095367432,52+
0,55,True,False,0.23000000417232513,0,189.0,100,45.29999923706055,5.929999828338623,17.100000381469727,52+
0,82,True,False,0.0,0,101.0,93,31.0,7.78000020980835,13.300000190734863,52+
0,152,True,False,0.0,1,206.3000030517578,98,60.0,14.640000343322754,10.600000381469727,52+
0,108,True,True,2.940000057220459,1,165.10000610351562,85,80.4000015258789,13.350000381469727,10.899999618530273,52+
1,98,True,False,0.0,1,165.0,129,46.0,10.130000114440918,12.5,52+
0,130,True,False,0.0,3,155.89999389648438,95,49.0,12.8100004196167,11.699999809265137,52+
0,136,False,False,0.0,1,199.1999969482422,122,53.0,10.739999771118164,11.800000190734863,52+
0,47,True,False,0.0,3,155.3000030517578,116,43.0,9.40999984741211,12.300000190734863,26-51
0,189,True,False,0.0,3,208.3000030517578,106,56.0,11.84000015258789,11.300000190734863,52+
0,107,True,False,0.0,1,157.10000610351562,79,41.0,8.130000114440918,12.100000381469727,52+
1,91,True,False,0.0,5,154.39999389648438,165,41.0,8.420000076293945,11.699999809265137,52+
1,159,True,False,0.0,1,189.10000610351562,105,54.0,12.3100004196167,10.399999618530273,52+
0,11,True,True,2.700000047683716,2,131.5,98,69.0,11.510000228881836,10.0,0-12
0,167,True,False,0.0,1,166.39999389648438,85,49.0,12.15999984741211,9.899999618530273,52+
0,111,True,False,0.25999999046325684,2,142.3000030517578,75,37.599998474121094,6.139999866485596,12.800000190734863,52+
0,99,True,True,1.9700000286102295,2,87.69999694824219,103,53.70000076293945,11.149999618530273,7.300000190734863,52+
0,159,True,True,4.559999942779541,0,184.10000610351562,78,93.5999984741211,9.729999542236328,16.899999618530273,52+
0,114,False,True,3.319999933242798,2,174.5,104,82.19999694824219,11.210000038146973,12.300000190734863,52+
0,71,True,False,0.0,2,103.30000305175781,103,30.0,6.929999828338623,9.0,52+
0,122,True,False,0.0,1,35.099998474121094,62,22.0,9.039999961853027,12.699999809265137,52+
0,100,True,True,3.509999990463257,1,246.60000610351562,94,89.0999984741211,7.070000171661377,13.0,52+
0,83,True,True,3.190000057220459,1,78.5,109,63.900001525878906,10.529999732971191,11.800000190734863,52+
1,64,True,False,0.0,5,148.10000610351562,73,40.0,8.25,12.300000190734863,52+
0,105,True,False,0.0,1,206.1999969482422,84,57.0,12.819999694824219,9.0,52+
0,144,True,True,3.2899999618530273,2,251.60000610351562,87,92.9000015258789,9.880000114440918,12.199999809265137,52+
1,106,False,True,3.890000104904175,1,270.29998779296875,111,103.9000015258789,10.760000228881836,14.399999618530273,52+
0,19,True,True,3.049999952316284,1,156.60000610351562,97,76.5,11.210000038146973,11.300000190734863,13-25
0,46,True,False,0.41999998688697815,1,139.39999389648438,81,47.20000076293945,11.1899995803833,13.600000381469727,26-51
0,127,True,False,0.0,2,220.1999969482422,108,54.0,9.420000076293945,11.699999809265137,52+
0,9,True,True,2.7300000190734863,1,214.10000610351562,108,78.30000305175781,8.460000038146973,10.100000381469727,0-12
0,157,True,False,0.0,1,196.0,74,52.0,10.670000076293945,7.900000095367432,52+
1,105,True,False,0.0,6,106.4000015258789,71,39.0,12.010000228881836,5.300000190734863,52+
0,105,True,True,2.700000047683716,0,179.39999389648438,113,81.0,13.770000457763672,10.0,52+
0,155,True,False,0.38999998569488525,2,216.6999969482422,30,53.900001525878906,7.21999979019165,10.800000190734863,52+
0,31,True,False,0.0,0,177.3000030517578,129,44.0,7.639999866485596,5.099999904632568,26-51
0,161,True,False,0.0,1,151.60000610351562,117,45.0,10.970000267028809,4.0,52+
0,95,True,True,2.859999895095825,0,262.20001220703125,123,87.5999984741211,8.260000228881836,10.600000381469727,52+
0,122,True,False,0.0,3,173.60000610351562,110,38.0,4.590000152587891,9.699999809265137,52+
0,37,False,False,0.0,2,106.5999984741211,76,31.0,7.369999885559082,9.600000381469727,26-51
1,132,True,False,0.0,5,193.3000030517578,106,44.0,6.420000076293945,11.600000381469727,52+
0,119,True,True,3.049999952316284,0,217.1999969482422,94,79.5,6.940000057220459,11.300000190734863,52+
0,16,True,False,0.0,1,209.5,89,51.0,8.640000343322754,8.800000190734863,13-25
0,99,True,False,0.0,1,95.4000015258789,105,34.0,10.359999656677246,5.599999904632568,52+
0,76,True,True,2.190000057220459,1,214.60000610351562,110,75.9000015258789,10.260000228881836,8.100000381469727,52+
1,167,True,False,0.0,4,131.60000610351562,120,41.0,10.569999694824219,11.100000381469727,52+
0,129,True,False,0.0,1,168.39999389648438,117,48.0,10.859999656677246,11.800000190734863,52+
0,116,True,False,0.20000000298023224,1,146.39999389648438,123,42.0,8.829999923706055,7.800000190734863,52+
0,60,False,False,0.0,1,183.0,110,49.0,10.34000015258789,11.100000381469727,52+
